model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
resnet101,layer4,2392386.246434283,2392386.644490579,2392386.472498828,2392386.592837518,2392386.592837984,2392386.592838224,2392386.593026396,2392386.601081062,2392386.503262908,2392386.543078383,2392386.624058934,2392386.644433718,
resnet101,avgpool,2392386.246436501,2392386.644781778,2392386.593369115,2392386.593412647,2392386.593412867,2392386.593413052,2392386.617244152,2392386.61806447,,,2392386.644453012,2392386.644746755,
resnet101,fc,2392386.246438553,2392386.645250542,2392386.593585713,2392386.612224655,2392386.612224961,2392386.612225322,2392386.618122427,2392386.631234662,,,2392386.644756106,2392386.645228629,
resnet152,conv1,2392387.043371516,2392387.05634218,2392387.043692029,2392387.044338326,2392387.044338898,2392387.044339369,2392387.045403185,2392387.046177568,,,2392387.046197719,2392387.056014323,
resnet152,bn1,2392387.043386236,2392387.058782155,2392387.044454509,2392387.0454602,2392387.045460423,2392387.045460652,2392387.046316778,2392387.046504201,2392387.044217529,2392387.045390625,2392387.05603391,2392387.058319918,
resnet152,relu,2392387.043389664,2392387.059217822,2392387.045540861,2392387.045562919,2392387.04556319,2392387.045563422,2392387.046603887,2392387.047001008,,,2392387.058332627,2392387.059172427,
resnet152,maxpool,2392387.043392453,2392387.060743854,2392387.045617103,2392387.045646764,2392387.045647055,2392387.045647249,2392387.047010194,2392387.04736045,,,2392387.059186139,2392387.06066728,
resnet152,layer1,2392387.043395179,2392387.083011524,2392387.045723811,2392387.058158736,2392387.058159059,2392387.058159214,2392387.061979134,2392387.065095809,2392387.048441359,2392387.061970542,2392387.065195477,2392387.082855169,
resnet152,layer2,2392387.043397854,2392387.137169598,2392387.058352811,2392387.08907448,2392387.089074772,2392387.089074979,2392387.090840323,2392387.096404309,2392387.066474619,2392387.090828886,2392387.096461281,2392387.137111706,
resnet152,layer3,2392387.043400395,2392387.627789887,2392387.089154925,2392387.383667834,2392387.383668083,2392387.383668318,2392387.38381601,2392387.443333606,2392387.097840066,2392387.257186168,2392387.44343886,2392387.627694884,
resnet152,layer4,2392387.043402848,2392387.646287591,2392387.38520676,2392387.499412046,2392387.499412478,2392387.499412709,2392387.499594187,2392387.510187334,2392387.446631671,2392387.484739139,2392387.627727755,2392387.646236113,
resnet152,avgpool,2392387.043405451,2392387.646600706,2392387.499834333,2392387.49985305,2392387.499853236,2392387.499853371,2392387.5104256,2392387.510896779,,,2392387.646254896,2392387.646574274,
resnet152,fc,2392387.043408428,2392387.647106861,2392387.499921649,2392387.519081458,2392387.51908165,2392387.519081927,2392387.519173571,2392387.520076552,2392387.511987499,2392387.515772561,2392387.646582842,2392387.647088273,
resnet152,conv1,2392388.381111967,2392388.393275192,2392388.381403204,2392388.381897883,2392388.381898177,2392388.381898422,2392388.381978041,2392388.382970166,,,2392388.382988922,2392388.392992721,
resnet152,bn1,2392388.381122574,2392388.39629268,2392388.382010191,2392388.382285715,2392388.382285955,2392388.382286184,2392388.383099343,2392388.384297055,,,2392388.393007804,2392388.396152128,
resnet152,relu,2392388.381125578,2392388.397887517,2392388.38234899,2392388.382369902,2392388.38237008,2392388.382370255,2392388.384525565,2392388.384752352,,,2392388.396189148,2392388.39784833,
resnet152,maxpool,2392388.381128097,2392388.399850228,2392388.382668374,2392388.382699253,2392388.382699434,2392388.38269961,2392388.384761407,2392388.384900135,,,2392388.397861308,2392388.399643337,
resnet152,layer1,2392388.381130701,2392388.421007105,2392388.382798757,2392388.396485838,2392388.396486577,2392388.396487203,2392388.399246153,2392388.401358145,2392388.386029699,2392388.399232299,2392388.401382864,2392388.420929935,
resnet152,layer2,2392388.381133279,2392388.480421177,2392388.397073014,2392388.434110914,2392388.434111286,2392388.434111564,2392388.434226599,2392388.438360564,2392388.402569667,2392388.427096656,2392388.438394472,2392388.480317478,
resnet152,layer3,2392388.381135523,2392389.16609802,2392388.434417772,2392388.90734177,2392388.90734217,2392388.90734234,2392388.907518494,2392388.959804214,2392388.43973901,2392388.735714406,2392388.959975823,2392389.165990164,
resnet152,layer4,2392388.381137492,2392389.186911666,2392388.908995983,2392389.02854587,2392389.028546439,2392389.028546797,2392389.028773523,2392389.036830011,2392388.963166264,2392389.00204073,2392389.166032583,2392389.186836506,
resnet152,avgpool,2392388.381139527,2392389.187222845,2392389.029081789,2392389.029124924,2392389.029125371,2392389.029125812,2392389.047916535,2392389.048497643,,,2392389.186859981,2392389.187190726,
resnet152,fc,2392388.381141718,2392389.187850297,2392389.029406564,2392389.047511315,2392389.047511586,2392389.04751176,2392389.04852482,2392389.052849327,,,2392389.187202385,2392389.18783054,
resnet101,conv1,2392389.981987395,2392389.998828457,2392389.982242361,2392389.982781119,2392389.982781755,2392389.982782205,2392389.984184394,2392389.985052693,,,2392389.985073012,2392389.998413188,
resnet101,bn1,2392389.981998753,2392390.001900726,2392389.98302176,2392389.984130632,2392389.984130925,2392389.984131127,2392389.985202295,2392389.985295232,2392389.982848896,2392389.984169822,2392389.998428284,2392390.001267239,
resnet101,relu,2392389.982002261,2392390.003530633,2392389.984272751,2392389.984298584,2392389.984298784,2392389.984298964,2392389.985451574,2392389.985865774,,,2392390.001301379,2392390.003336349,
resnet101,maxpool,2392389.982005616,2392390.004863113,2392389.984411159,2392389.984443639,2392389.98444381,2392389.984444015,2392389.98587508,2392389.98627827,,,2392390.003344187,2392390.004841478,
resnet101,layer1,2392389.982008806,2392390.029170586,2392389.984506266,2392390.000143538,2392390.000144251,2392390.000144456,2392390.004411648,2392390.010276681,2392389.987433716,2392390.004398834,2392390.010306272,2392390.029058022,
resnet101,layer2,2392389.982011613,2392390.051610111,2392390.000630001,2392390.020927633,2392390.020927999,2392390.020928228,2392390.025019176,2392390.027374444,2392390.011497427,2392390.025008287,2392390.029067833,2392390.051592314,
resnet101,layer3,2392389.982014374,2392390.363517119,2392390.021072702,2392390.208092346,2392390.208092579,2392390.208092804,2392390.208223113,2392390.236988164,2392390.028908408,2392390.12920707,2392390.237087633,2392390.363417917,
resnet101,layer4,2392389.982017156,2392390.386393618,2392390.209180382,2392390.313018029,2392390.313018323,2392390.313018554,2392390.31318693,2392390.320803136,2392390.239519888,2392390.280435468,2392390.363453125,2392390.386322978,
resnet101,avgpool,2392389.98201991,2392390.386798179,2392390.31343965,2392390.313458215,2392390.313458416,2392390.313458554,2392390.325316584,2392390.325829192,,,2392390.386345643,2392390.386752079,
